parameter,value,description,comments ,,,,,,,,,,,,,,
gamma,4,Risk aversion parameter in utility,,,,,,,,,,,,,,,
theta,2.165,Bequest theta ,,,,,,,,,,,,,,,
k,2.64169,Bequest curvature,Check with ISA,,,,,,,,,,,,,,
beta,0.908, # The annual discount rate ,,,,,,,,,,,,,,,
alpha_housing,0.6,Utility weight for housing,From JEM Yogo,,,,,,,,,,,,,,
rho,-1,Elasticity of substitution between housing and consumption,Check this again in YOGO!,,,,,,,,,,,,,,
delta_housing,0, Depreciation rate for housing ,,,,,,,,,,,,,,,
T,99,Age of certain death,og.ss,,,,,,,,,,,,,,"10,460,353,203.00"
R,64,Retirement age,,,,28980408.31,,,,,,,,,,,
tau_housing,0.08,Housing adjustment cost parameter ,Clarify with YOGO,,,,,,,,,37.41657387,,,,,
sigma_DC_V,0.582,Scale parameter for voluntary contributions Type 1 evd,Clarify with ISA,,,,,,,,,,,,,,
sigma_DB_V,0.718,Scale parameter for voluntary contributions Type 1 evd,Clarify with ISA,,,,,,,,,,,,,,
sigma_DC_pi,0.1351,Scale parameter for risky assets contributions Type 1 evd,Clarify with ISA,,,,,,,,,,,,,,
sigma_DB_pi,0.3022,Scale parameter for risky assets contributions Type 1 evd,Clarify with ISA,,,,,16.5,,,,,,,,,
sigma_plan,0.013,Scale DB vs DC,,,,,,,,,,,,,,,
phi_w,0.8044149,Wage shock persistence ,,,,,,,,,,,,,,,
sigma_w,0.0921957,Standard deviation of wage uncertainty shock ,Clarify with ISA: what does DSF mean?,,,,,,,,,,,,,,
f_ACF,0.8625,Average contribution factor,,,,,,,,,,,,,,,
f_ASF,1,Average service factor,,,,,,,,,,,,,,,
f_LSF,0.23,,,,,,,,,,,,,,,,
alpha,1,Standard contribution DC share parameter ,,,,,,,,,,,,,,,
grid_size_A,30,Grid side for non-pensions liquid assets,,,,,,,,,,,,,,,
A_max_R,30,Maximum liquid assets for retirees,Need to revise this to make theoretical max,,,,,,,,,,,,,,
A_max_W,10,Maximum grid point for workers,,,,,,,,,,2400,,,,,
DC_max,30,Naximum pension assets M,Need to revise this to make theoretical max,,,,,,,,,40,,,,,
H_max,15,Maxumum housing assets ,Need to revise this to make theoretical max,,,,,,,,,,,,,,
A_min,0.01,Min liquid assets,,,,,,,,,,,,,,,
DC_min,0.01,Min pension assets,,,,,,,,,,,,,,,
H_min,0.00001,Min housing assets ,,,,,,,,,,,,,,,
grid_size_DC,30,Grid size of pension wealth in DC,,,,,,,,,,,,,,,
grid_size_H,30,Grid size for housing wealth,,,,,,,,,,,,,,,
grid_size_W,3,Size of the wage shock process ,,,,,,,,,,,,,,,
grid_size_DCR,2,Size of DC pension asset process grid ,,,,,,,,,,,,,,,
v_S,0.0235,Standard member  contributions rate,,,,,,,,,,,,,,,
v_E,0.17,Employer contribution rate ,,,,,,,,,,,,,,,
r,0.024,Rate of return on risk-free liquid asset ,,,,,,,,,,,,,,,
r_h,0.0476,Mean of log rate of return for risky DC pension asset ,,,,,,,,,,,,,,,
r_l,0.0193,Mean of log rate of return for safe  DC pension asset,,,,,,,,,,,,,,,
h,1.68,Scaling factor for high risk pension asset ,,,,,,,,,,,,,,,
l,0.54,Scaling factor for high risk pension asset ,,,,,,,,,,,,,,,
sigma_d,0.064,Variance of default share pension asset (log) returns process ,,,,,,,,,,,,,,,
r_H,0.0075,Housing rate of return ,Needs to be updated depending on feedback from team. This is deterministic for now,,,,,,,,,,,,,,
tzero,16,Enrollment age ,,,,,,,,,,,,,,,
def_pi,0.7,Default DC portolio risk share,Make sure this number is in the DC share grid,,,,,,,,,,,,,,
nu_v_0,-2.175,,,,,,,,,,,,,,,,
nu_v_1,48.531,,,,,,,,,,,,,,,,
nu_v_2,-1.02E-03,,,,,,,,,,,,,,,,
nu_v_3,-0.34,,,,,,,,,,,,,,,,
nu_p_0,-1.876,,,,,,,,,,,,,,,,
nu_p_1,-0.112,,,,,,,,,,,,,,,,
nu_p_2,0.000875,,,,,,,,,,,,,,,,
nu_r_0,-6.788,,,,,,,,,,,,,,,,
nu_r_1,-0.033,,,,,,,,,,,,,,,,
nu_r_2,0.0001308,,,,,,,,,,,,,,,,
nu_r_3,0.109,,,,,,,,,,,,,,,,
nu_r_4,2.108,,,,,,,,,,,,,,,,
psi,0.10702,default preference parmater,,,,,,,,,,,,,,,
rho_beta,0.909,,,,,,,,,,,,,,,,
beta_bar,0.977,,,,,,,,,,,,,,,,
sigma_beta,0.001,,,,,,,,,,,,,,,,
rho_alpha,0.9,,,,,,,,,,,,,,,,
alpha_bar,0.6,,,,,,,,,,,,,,,,
sigma_alpha,0.001,,,,,,,,,,,,,,,,
grid_size_beta,2,,,,,,,,,,,,,,,,
grid_size_alpha,2,,,,,,,,,,,,,,,,
